id_video,fecha_recuperacion,nombre_usuario,url_perfil,comentario,fecha_publicacion,num_likes,producto,red_social,sentimiento
7363367607405153568,2024-12-02 22:37:03.360179,ᴀꜱɢᴀᴇʀᴅ,https://www.tiktok.com/@asgaerd,"me, while editing, installs this, realises its like learning after effects all over again🧍🏼‍♂️",4-30,72,obsidian,tiktok,NEU
7363367607405153568,2024-12-02 22:37:03.369179,wenda from sprunki's #1 fan,https://www.tiktok.com/@xanderprym,plot holes are where the fanfiction go to thrive. keep them.,5-23,107,obsidian,tiktok,NEU
7363367607405153568,2024-12-02 22:37:03.379513,Nick 🏳️‍⚧️💯‼️,https://www.tiktok.com/@wrensrat,BRO WHATS 'The Incident' 😭🙏❓❓,4-30,60,obsidian,tiktok,NEG
7363367607405153568,2024-12-02 22:37:03.389671,Bee,https://www.tiktok.com/@beeavillain,bro i just write for fun i didn't know there was ranked,4-30,80,obsidian,tiktok,NEU
7363367607405153568,2024-12-02 22:37:03.398673,zand,https://www.tiktok.com/@poopoopeepeenolove,plot holes are that important bro,4-30,97,obsidian,tiktok,NEU
7363367607405153568,2024-12-02 22:37:03.410655,samsa,https://www.tiktok.com/@samsabllin,can someone give me some information what obsidian is lol,5-1,6,obsidian,tiktok,NEU
7363367607405153568,2024-12-02 22:37:03.418646,Mélanie 🍨,https://www.tiktok.com/@meltoidecquitregarde,Commenting to stay on obsidian tiktok 🔥,4-30,39,obsidian,tiktok,NEU
7363367607405153568,2024-12-02 22:37:03.429710,lived1235,https://www.tiktok.com/@lived12357,Cain just did not want to be part of the plot 😭😭😭,5-2,12,obsidian,tiktok,NEG
7363367607405153568,2024-12-02 22:37:03.440014,Nick X,https://www.tiktok.com/@nick_x_bunny,do you know any tutoliars on how to use obsidian like this? because it's a bit confusing sometimes,4-30,5,obsidian,tiktok,NEG
7363367607405153568,2024-12-02 22:37:03.451013,Cookie Licker,https://www.tiktok.com/@pie.lover7,The one time POV is used correctly it's crossed out 😭,5-3,10,obsidian,tiktok,NEU
7363367607405153568,2024-12-02 22:37:03.459171,Jamie,https://www.tiktok.com/@radleyjam,I’ve been using obsidian for ages but I have no idea how you get that graph with arrows at the end?,4-30,5,obsidian,tiktok,NEG
7363367607405153568,2024-12-02 22:37:03.468964,Armed Fugitive,https://www.tiktok.com/@wantedin46states,Naruto,4-30,25,obsidian,tiktok,NEU
7363367607405153568,2024-12-02 22:37:03.477964,Tensai ⛸️,https://www.tiktok.com/@tensaiangel,this looks fun but i aint doin allat,4-30,49,obsidian,tiktok,NEU
7363367607405153568,2024-12-02 22:37:03.486675,Archie,https://www.tiktok.com/@yournansonenightstand,I feel like I’m watching mitosis what is this,5-22,40,obsidian,tiktok,NEG
7363367607405153568,2024-12-02 22:37:03.496674,Apollo,https://www.tiktok.com/@k_zockk,I bet 100$ it couldn’t try to break down aot,5-29,37,obsidian,tiktok,NEU
7363367607405153568,2024-12-02 22:37:03.505676,Brandon,https://www.tiktok.com/@speedyromero,plot holes are just the sequel's subplot 😌,5-10,35,obsidian,tiktok,NEU
7363367607405153568,2024-12-02 22:37:03.517675,TarantulaToes,https://www.tiktok.com/@tarantulatoestranslator,How did we make DUNE before this with the only plot holes people had at the time was how the pale people survived on the planet,5-1,31,obsidian,tiktok,NEG
7363367607405153568,2024-12-02 22:37:03.529727,LiahHikaris,https://www.tiktok.com/@liahhikaris,yay obsidian content on tik tok found me (have it myself but honestly never got to start building up a web of connections between notes),4-29,15,obsidian,tiktok,NEU
7363367607405153568,2024-12-02 22:37:03.538679,mille.sunshine🌻🌼,https://www.tiktok.com/@mille.sunshine,nossa isso aqui pra RPG é uma benção,5-2,20,obsidian,tiktok,POS
7363367607405153568,2024-12-02 22:37:03.547589,TheRealGodzilla,https://www.tiktok.com/@therealgodziiia,My brain is perfect there are no plot holes in my works,4-30,16,obsidian,tiktok,POS
7363367607405153568,2024-12-02 22:37:03.557590,Five Pebbles's #1 fan | Cesare,https://www.tiktok.com/@egoyoi,"I don't feel like fixing my plot holes so I just slap the ""This information was lost to time in the lore"" title on it",5-1,10,obsidian,tiktok,NEG
7363367607405153568,2024-12-02 22:37:03.565589,Barry,https://www.tiktok.com/@mr.buzz_the_bee,it's not a plot hole if your players never notice it :D,4-30,10,obsidian,tiktok,NEG
7363367607405153568,2024-12-02 22:37:03.575978,Destiny 🇵🇸🇵🇸🇵🇸,https://www.tiktok.com/@dest1ny_st4r,Tbh sometimes plot holes are good because it leaves the viewer wondering 😁😁,5-22,9,obsidian,tiktok,NEU
7363367607405153568,2024-12-02 22:37:03.584972,HAK,https://www.tiktok.com/@uzis.wrld999,if you put jjk into this you’d probably couldn’t read anything with how far out it would expand units to show it all,4-30,9,obsidian,tiktok,NEG
7363367607405153568,2024-12-02 22:37:03.595975,captain flash,https://www.tiktok.com/@blackandwhiteflas,WHY HAS NO ONE TOLD ME OF THIS!? DO YOU KNOW HOW MUCH I COULD'VE ACCOMPLISHED WITH THIS HOW MUCH OH MY GOD HOW LONG HAS OBSIDIAN BEEN A THING,6-5,3,obsidian,tiktok,NEG
7363367607405153568,2024-12-02 22:37:03.606686,pintle,https://www.tiktok.com/@pinplab,I have found obsidian tiktok this is my nirvana,5-14,1,obsidian,tiktok,NEU
7363367607405153568,2024-12-02 22:37:03.617688,Simp de Felipe ll,https://www.tiktok.com/@simpdefelipell,Obsidian works for something more or just for stories?,5-1,4,obsidian,tiktok,NEU
7363367607405153568,2024-12-02 22:37:03.628686,Warren hixson,https://www.tiktok.com/@warrenhix,I have obsidian but i have no idea how to use it,4-30,2,obsidian,tiktok,NEU
7363367607405153568,2024-12-02 22:37:03.639687,Axe,https://www.tiktok.com/@ayooaxe,Ayeeeee my name(Axel) is in thereee,4-30,1,obsidian,tiktok,NEU
7363367607405153568,2024-12-02 22:37:03.650688,💜🍇 Purple!! 🍇💜,https://www.tiktok.com/@purplesaysno,cain just being consistently alone is so real,5-17,1,obsidian,tiktok,POS
7363367607405153568,2024-12-02 22:37:03.660772,Ren's Casual Gaming,https://www.tiktok.com/@rencasual,"not a writer, but this is the same thing that happens when you download 400 Skyrim mods and have to untangle them all so I feel your pain",5-10,4,obsidian,tiktok,NEG
7363367607405153568,2024-12-02 22:37:03.671756,Rat B@stard,https://www.tiktok.com/@rattoota,I didnt realize this was about writing and thought you meant your own life has plot holes 💀,5-15,1,obsidian,tiktok,NEG
7363367607405153568,2024-12-02 22:37:03.681766,Ayla,https://www.tiktok.com/@aylafromthebook,oh! a fellow Ayla. hello ✨,5-17,1,obsidian,tiktok,NEU
7363367607405153568,2024-12-02 22:37:03.691756,Deserted Land,https://www.tiktok.com/@desertedland,Another Ayla spotted in the wild? AND YOU'RE ALSO A WRITER?! GIRL WE'RE THE SAME! ❤️,4-30,2,obsidian,tiktok,NEG
7363367607405153568,2024-12-02 22:37:03.699756,TheNarberal,https://www.tiktok.com/@thenarberal,yeah I just genuinely don't know how to use Obsidian like that lol,5-10,4,obsidian,tiktok,NEG
7363367607405153568,2024-12-02 22:37:21.222471,Random_Mexican96,https://www.tiktok.com/@random_mexican96,So is obsidian a story building assistance website?,4-30,4,obsidian,tiktok,NEU
7363367607405153568,2024-12-02 22:37:21.231472,Andromidis,https://www.tiktok.com/@andromidis,I like obsidian 😊,5-10,3,obsidian,tiktok,POS
7363367607405153568,2024-12-02 22:37:21.241473,Mirauze,https://www.tiktok.com/@illyasvail,What’s obsidian?,5-10,3,obsidian,tiktok,NEU
7363367607405153568,2024-12-02 22:37:21.250472,Pink sheep,https://www.tiktok.com/@mznzabxx,what Is obsidian?,4-30,3,obsidian,tiktok,NEU
7363367607405153568,2024-12-02 22:37:21.259473,tc,https://www.tiktok.com/@not_tc,obsidian is literally the most productive app I’ve ever used. I use it every day and istg it is life changing,5-29,2,obsidian,tiktok,POS
7363367607405153568,2024-12-02 22:37:21.269469,✮Luna✮,https://www.tiktok.com/@lunamfosjad,my minecraft-as$ doesn't understand what obsidian is😭,5-28,2,obsidian,tiktok,NEG
7363367607405153568,2024-12-02 22:37:21.279470,desjk,https://www.tiktok.com/@karahansleftringfinger,be like sqh and make sqq fill in the plot holes while in denial for wanting the protagonist,4-30,4,obsidian,tiktok,NEG
7363367607405153568,2024-12-02 22:37:21.288469,𓆩⟡𓆪 ❄!Pitch!❄ 𓆩⟡𓆪,https://www.tiktok.com/@pitchery,tbf i stopped carring about plot holes. They solve themselves eventually in most cases 😭,4-30,4,obsidian,tiktok,NEG
7363367607405153568,2024-12-02 22:37:21.298472,._.,https://www.tiktok.com/@so.pls.hurryleaveme.icb,Just what I needed ngl. I’ve been writing down characters in family tree style and It’s getting hard to keep track of who is connected to who 😭,10-8,1,obsidian,tiktok,NEG
7363367607405153568,2024-12-02 22:37:21.307474,CaptainOrbit,https://www.tiktok.com/@captainorbit,My players started an Obsidian chart to track their info and it's insane to see it. We're playing Curse of Strahd so it's satisfying to see all roads lead to Strahd 😁,5-12,2,obsidian,tiktok,POS
7363367607405153568,2024-12-02 22:37:21.317469,Pidge the Pigeon!,https://www.tiktok.com/@pigeonpawz_,"Writing is confusing enough, this just looks way too complicated ngl 😭",5-23,3,obsidian,tiktok,NEG
7363367607405153568,2024-12-02 22:37:21.326469,User1356777875535665,https://www.tiktok.com/@user1233435764367644432,Fair play to Aaron Hunt man went from chilling with simple Simon and Luke Bennett to kicking ball with Wayne Rooney round his gaff genuinely sound geeza aswell,5-10,2,obsidian,tiktok,POS
7363367607405153568,2024-12-02 22:37:21.334470,Yo,https://www.tiktok.com/@preadt,someone do this with naruto 😭,5-10,3,obsidian,tiktok,NEG
7363367607405153568,2024-12-02 22:37:21.344470,˖ ִֶָ𐀔ᐟ𓂃Ꮶᥲt᥉ᥙ ᶻ 𝗓 𐰁 .ᐟ,https://www.tiktok.com/@polyest3r0_o,ASAGIRI NEEDS THIS,5-21,2,obsidian,tiktok,NEU
7363367607405153568,2024-12-02 22:37:21.352470,Tittyinspector69,https://www.tiktok.com/@_.sugar_moon._,you mean Minecraft,5-1,2,obsidian,tiktok,NEU
7363367607405153568,2024-12-02 22:37:21.362473,Sandwich🥪,https://www.tiktok.com/@f.ad3d2,Do you know if obsidian can work with scripts?,5-18,1,obsidian,tiktok,NEU
7363367607405153568,2024-12-02 22:37:21.371472,nathan.00016,https://www.tiktok.com/@nathan.00016,Can someone please tell me what obsidian is?,5-17,1,obsidian,tiktok,NEU
7363367607405153568,2024-12-02 22:37:21.380470,‍Aryn,https://www.tiktok.com/@aryn.iris,I have LOVED obsidian for my writing!,5-17,1,obsidian,tiktok,POS
7363367607405153568,2024-12-02 22:37:21.391472,jake,https://www.tiktok.com/@sqellywagon,obsidian my beloved❤️,5-15,1,obsidian,tiktok,NEU
7363367607405153568,2024-12-02 22:37:21.401473,Justin Jeffries,https://www.tiktok.com/@gilamanjaro,the hell is obsidian 😵‍💫 this looks crazy I been using campfire lmao,5-2,1,obsidian,tiktok,NEG
7363367607405153568,2024-12-02 22:37:21.410474,Tante,https://www.tiktok.com/@hyangvan.vulturv,"I love obsidian so much, it's literally make my world building easier",5-2,1,obsidian,tiktok,POS
7363367607405153568,2024-12-02 22:37:21.420353,aisuh,https://www.tiktok.com/@itsaisuh,I LOVE OBSIDIAN!!! Found it a while back when I couldn’t get into notion 😭😭 It’s been my favourite app for note taking ever since,5-9,1,obsidian,tiktok,POS
7363367607405153568,2024-12-02 22:37:21.431350,明 — 💌 𝗛𝗮𝗿𝘂   !,https://www.tiktok.com/@bxbby_qw,my whole lore would be a plot hole,5-28,1,obsidian,tiktok,NEG
7363367607405153568,2024-12-02 22:37:21.442350,Noah Kai,https://www.tiktok.com/@pocty02,does it automatically find the plot holes for you? if so how do you get it to do that?,5-28,1,obsidian,tiktok,NEU
7363367607405153568,2024-12-02 22:37:21.452094,Tuyet,https://www.tiktok.com/@turritowrap,I needed Sarah J maas to use this for CC3,5-28,1,obsidian,tiktok,NEU
7363367607405153568,2024-12-02 22:37:21.462091,SeñorDirt420,https://www.tiktok.com/@epicyeetusfeetus42069,U sure this isn’t AOT?,5-27,1,obsidian,tiktok,NEU
7363367607405153568,2024-12-02 22:37:21.470746,carson,https://www.tiktok.com/@carsonstark,Does it use AI to find plot holes?,5-13,1,obsidian,tiktok,NEU
7363367607405153568,2024-12-02 22:37:21.479746,Maï 🍃,https://www.tiktok.com/@maimounazzle,I love how niche my tiktok is getting,5-22,1,obsidian,tiktok,POS
7363367607405153568,2024-12-02 22:37:21.489277,KD Wright531,https://www.tiktok.com/@the_dubster,Was anyone else confused and waiting for a shot of the crystal? 😆,5-10,1,obsidian,tiktok,NEU
7363367607405153568,2024-12-02 22:37:21.497591,therealbutterbeefcake101,https://www.tiktok.com/@therealbutterbeefcake101,Do it with jjk,5-10,1,obsidian,tiktok,POS
7363367607405153568,2024-12-02 22:37:21.506155,Dc,https://www.tiktok.com/@dylan_fuckyou,bro made a damn 4th dimensional shape 😭,5-10,1,obsidian,tiktok,NEG
7363367607405153568,2024-12-02 22:37:21.514583,Gurgle Hut,https://www.tiktok.com/@gurglehut,If you put the fnaf lore into that I think it would break,5-10,1,obsidian,tiktok,NEG
7363367607405153568,2024-12-02 22:37:21.523587,All,https://www.tiktok.com/@all_noh,This sounds good I'll try it,5-2,1,obsidian,tiktok,POS
7363367607405153568,2024-12-02 22:37:21.533531,Anthony,https://www.tiktok.com/@anthonyg5005,I don't understand this,5-1,1,obsidian,tiktok,NEG
7363367607405153568,2024-12-02 22:37:21.542553,Scarlet,https://www.tiktok.com/@_scarletb_,I wish I was any good at writing just so I could do this,5-1,1,obsidian,tiktok,NEU
7363367607405153568,2024-12-02 22:37:21.551555,★﹕fufu,https://www.tiktok.com/@fufufu.comh,is there any app like obsidian on android?,10-31,0,obsidian,tiktok,NEU
7363367607405153568,2024-12-02 22:37:21.561364,hcdoikcl,https://www.tiktok.com/@hcdoikcl,Your story made me think deeply about [specific issue].,11-1,0,obsidian,tiktok,NEU
7180344077181783302,2024-12-02 22:38:03.915955,The Gender Master,https://www.tiktok.com/@the.laughing.hound,I love obsidian.,2022-12-24,5,obsidian,tiktok,POS
7180344077181783302,2024-12-02 22:38:03.927361,Crimson System,https://www.tiktok.com/@marshmall0w_gamer,"I love obsidian so much, I use it for all my campaigns 😁",2022-12-24,2,obsidian,tiktok,POS
7180344077181783302,2024-12-02 22:38:03.937548,Tellas the Lore Wizard,https://www.tiktok.com/@thelorewizard,wjat is this?,2022-12-23,1,obsidian,tiktok,NEU
7180344077181783302,2024-12-02 22:38:03.948537,Kieran,https://www.tiktok.com/@nlnes,"there's also a mobile app which... is functional. not particularly pleasant to use, but functional",2022-12-23,1,obsidian,tiktok,POS
7180344077181783302,2024-12-02 22:38:03.957139,B,https://www.tiktok.com/@luna_dew,notices you've vanish e for om social media. hope you're alright,9-13,0,obsidian,tiktok,NEU
7180344077181783302,2024-12-02 22:38:03.966959,PapaLycan,https://www.tiktok.com/@papalycan,I have a Greek pantheon campaign coming up that will have LOTS of relationships between gods. Could use this!,2023-9-8,0,obsidian,tiktok,POS
7180344077181783302,2024-12-02 22:38:03.975960,mc.dreamy.xd,https://www.tiktok.com/@mc.dreamy.xd,ever tried this on greys anatomy? hahah,2023-5-4,0,obsidian,tiktok,NEU
7180344077181783302,2024-12-02 22:38:03.986950,Quiestus,https://www.tiktok.com/@quiestus,I was just looking for tool for my newCall of Cthulhu campaign. That looks great,2023-3-2,0,obsidian,tiktok,POS
7180344077181783302,2024-12-02 22:38:03.996950,🦇🦇 Blazewing 🦇🦇,https://www.tiktok.com/@vampireblazewing,"I started using this to build.my campaign 2, actually!",2023-1-4,0,obsidian,tiktok,NEU
7180344077181783302,2024-12-02 22:38:04.005428,Mo,https://www.tiktok.com/@m0playsgames,ooooooo neat!,2022-12-25,0,obsidian,tiktok,NEU
7180344077181783302,2024-12-02 22:38:04.016243,Miguel,https://www.tiktok.com/@cluelessxxx_,🖤,2023-1-22,0,obsidian,tiktok,NEU
7157676956673281326,2024-12-02 22:41:32.617375,Mrmo123,https://www.tiktok.com/@mrmo123_btw,"My version of obsidian is very different, it’s just a bunch of notes that don’t get taken into a graph view, instead it’s a mess",2022-11-24,23,obsidian,tiktok,NEG
7157676956673281326,2024-12-02 22:41:32.627373,peach33341,https://www.tiktok.com/@peach33341,just starting using obsidian! how do you make those bigger “groups” or the bigger circles,2023-5-5,40,obsidian,tiktok,NEU
7157676956673281326,2024-12-02 22:41:32.637149,Abyxlr,https://www.tiktok.com/@abyxlr,"mine don't group nicely like that. I got some ""Main groups"", but the links between the members of the main groups makes it all look like one big group",2023-2-16,10,obsidian,tiktok,NEU
7157676956673281326,2024-12-02 22:41:32.646976,La paz nunca fue una opción,https://www.tiktok.com/@lapaznuncafue.una.opcion,Is there a way to color the arrows as well?,7-12,1,obsidian,tiktok,NEU
7157676956673281326,2024-12-02 22:41:32.657977,Lonely World,https://www.tiktok.com/@ariattalomar,How do you even add tags,2022-12-3,3,obsidian,tiktok,NEG
7157676956673281326,2024-12-02 22:41:32.668402,OldestQuestion,https://www.tiktok.com/@oldestquestion,how much is app?,2022-10-31,2,obsidian,tiktok,NEU
7157676956673281326,2024-12-02 22:41:32.678231,A+J ♥,https://www.tiktok.com/@aquaserinefalls513,How do you sync obsidian for free? I'm having trouble doing that.,6-22,1,obsidian,tiktok,NEG
7157676956673281326,2024-12-02 22:41:32.687241,ballsdeepinscaramouche,https://www.tiktok.com/@ballsdeepinscaramouche,Can i see ur templates?,2023-2-17,2,obsidian,tiktok,NEU
7157676956673281326,2024-12-02 22:41:32.696706,Rontt,https://www.tiktok.com/@rontt._,"also, if you use a plug-in like Dataview, you can also grup it with those properties! for example, I have a property called type, where I put if it's→",2023-3-25,2,obsidian,tiktok,NEU
7283234121889926430,2024-12-02 21:23:44.044015,Miss.Daisy✨,https://www.tiktok.com/@miss.daisybri,One note keeps getting stuck in the text mode and won’t let me draw,1-22,57,one_note,tiktok,NEG
7283234121889926430,2024-12-02 21:23:44.055625,Fenitas - Joey Fennema,https://www.tiktok.com/@fenitas.nl,Just ordered my Surface Studio! Really looking forward to being able to make notes like these😍,2023-9-27,8,one_note,tiktok,POS
7283234121889926430,2024-12-02 21:23:44.064745,Emma :),https://www.tiktok.com/@e.aim4,what fonts do you use ?,9-15,1,one_note,tiktok,NEU
7283234121889926430,2024-12-02 21:23:44.074020,sarita,https://www.tiktok.com/@sarit4.05,Font name?,2023-11-22,3,one_note,tiktok,NEU
7283234121889926430,2024-12-02 21:23:44.084108,F,https://www.tiktok.com/@sarayasmin240,Nameeee plessssssss,7-22,1,one_note,tiktok,NEU
7283234121889926430,2024-12-02 21:23:44.092378,SophiaGG,https://www.tiktok.com/@sophia__434334,Is this for all surface laptops?,2023-9-27,3,one_note,tiktok,NEU
7283234121889926430,2024-12-02 21:23:44.101998,KYŌTO,https://www.tiktok.com/@rose.kyoto,Really needing one of your laptops 😭 but can't have it now,2023-9-27,2,one_note,tiktok,NEG
7283234121889926430,2024-12-02 21:23:44.111221,F0rTun3,https://www.tiktok.com/@chief007x,cool😊,2023-9-26,1,one_note,tiktok,POS
7283234121889926430,2024-12-02 21:23:44.121058,🥱,https://www.tiktok.com/@iduskaw_,🥰,Hace 3 día(s),0,one_note,tiktok,NEU
7283234121889926430,2024-12-02 21:23:44.130203,t,https://www.tiktok.com/@0santtss_,🥰,11-24,0,one_note,tiktok,NEU
7283234121889926430,2024-12-02 21:23:44.139427,fefe,https://www.tiktok.com/@aff.s.s,😂😂😂,11-6,0,one_note,tiktok,NEU
7283234121889926430,2024-12-02 21:23:44.148194,Mona,https://www.tiktok.com/@watersign25,🥰🥰🥰,10-27,0,one_note,tiktok,NEU
7283234121889926430,2024-12-02 21:23:44.156897,Mona,https://www.tiktok.com/@watersign25,😁😁😁,10-27,0,one_note,tiktok,NEU
7283234121889926430,2024-12-02 21:23:44.166908,aarushi_1290,https://www.tiktok.com/@aarushi_1280,~,9-20,0,one_note,tiktok,POS
7283234121889926430,2024-12-02 21:23:44.175282,⭐️,https://www.tiktok.com/@chupinga0_o,😳😳😳,9-14,0,one_note,tiktok,NEU
7283234121889926430,2024-12-02 21:23:44.184268,malaya,https://www.tiktok.com/@laispamss,_,8-27,0,one_note,tiktok,NEU
7283234121889926430,2024-12-02 21:23:44.193270,k a t r i n a 🤍,https://www.tiktok.com/@km_main4,💕💕💕,2-23,0,one_note,tiktok,NEU
7283234121889926430,2024-12-02 21:23:44.203270,𝑬𝒍𝒂,https://www.tiktok.com/@elaa..09,Ï,2023-12-4,0,one_note,tiktok,NEU
7283234121889926430,2024-12-02 21:23:44.211499,𝑬𝒍𝒂,https://www.tiktok.com/@elaa..09,I,2023-12-4,0,one_note,tiktok,NEU
7328535026151214341,2024-12-02 21:24:39.812380,alannis,https://www.tiktok.com/@_chicaa_a_,más videos de todooo💘,1-26,55,one_note,tiktok,POS
7328535026151214341,2024-12-02 21:24:39.822379,wafflexdz,https://www.tiktok.com/@wafflexdz,Yo utilizaba One Note hasta que conocí Obsidian,1-28,46,one_note,tiktok,NEU
7328535026151214341,2024-12-02 21:24:39.831025,José Jorge,https://www.tiktok.com/@georgelbs,Yo utilizaba One Note hasta que conocí Notion,1-26,840,one_note,tiktok,NEU
7328535026151214341,2024-12-02 21:24:39.842239,Basti 🧢,https://www.tiktok.com/@bastian_rva,Qué diferencia tiene escribir los apuntes en word y onenote?,1-26,23,one_note,tiktok,NEU
7328535026151214341,2024-12-02 21:24:39.851228,josefinahdez,https://www.tiktok.com/@josefinahdez,"Holaa, como es una hoja enorme como haces para imprimirlo? Una vez use onenote y se me desconfiguraba cuando queria imprimir :(",1-26,141,one_note,tiktok,NEG
7328535026151214341,2024-12-02 21:24:39.860246,Pthan22,https://www.tiktok.com/@p.than22,sería genial un vídeo de organización en OneNote 😭💜,1-27,63,one_note,tiktok,NEU
7328535026151214341,2024-12-02 21:24:39.869147,whosjavi♡ ﾟ ✧° ﾟ º❍｡☆,https://www.tiktok.com/@ariesdivinefemenine69,"ayyyy podrías hacer como un tour por tu planificación, para inspirarme en ver como te organizas, eso de tus cuadrados como con asignaturas, notas, check list, vi un poco del general, pero vi que",3-25,11,one_note,tiktok,NEU
7328535026151214341,2024-12-02 21:24:39.879135,Trini,https://www.tiktok.com/@trinidadrodtes,Solo para mac?,1-26,7,one_note,tiktok,NEU
7328535026151214341,2024-12-02 21:24:39.888377,marmar,https://www.tiktok.com/@bia.hip,"cual es mejor? Notion, Obsidian, OneNote, Kilonotes?",4-28,0,one_note,tiktok,NEU
7328535026151214341,2024-12-02 21:24:39.896972,user6490624962500,https://www.tiktok.com/@jka2000,"Hola, los profesores en la Uni todo lo piden en virtual? ya ninguno revisa cuadernos en fisico?",3-28,0,one_note,tiktok,NEG
7328535026151214341,2024-12-02 21:24:39.906972,Daniela🩷,https://www.tiktok.com/@daniela28ugc,Nos podrías compartir ese one note,4-18,0,one_note,tiktok,NEU
7328535026151214341,2024-12-02 21:24:39.916301,camilabarch,https://www.tiktok.com/@camilabarch,"cuál es tu carrera, linda?",3-6,0,one_note,tiktok,NEU
7328535026151214341,2024-12-02 21:24:39.925588,Martin🫧,https://www.tiktok.com/@martinnnossess_,recomiendas un ipad o un macbook???,4-4,2,one_note,tiktok,NEU
7328535026151214341,2024-12-02 21:24:39.935217,Santi,https://www.tiktok.com/@santi_ovi,q estudia?,1-28,2,one_note,tiktok,NEU
7328535026151214341,2024-12-02 21:24:39.945196,✿,https://www.tiktok.com/@luckymyg,pero me preocupa porque dejará de funcionar el 2025 :(,3-4,65,one_note,tiktok,NEG
7328535026151214341,2024-12-02 21:24:39.955153,fran,https://www.tiktok.com/@frantralmaa,"Cata, no vendes ese one note? perdi ene info por cambiar el compu y me interesa comprártelos netamente para repasar los ramos antiguos👀 (veo que estudiamos lo mismo)",2-8,20,one_note,tiktok,NEU
7328535026151214341,2024-12-02 21:24:39.965402,GooMur,https://www.tiktok.com/@goo_mur,y gráficas???,3-4,1,one_note,tiktok,NEU
7328535026151214341,2024-12-02 21:24:39.974401,I'm MarⓂ,https://www.tiktok.com/@mar.guz_07,olapp... cómo hiciste el calendario en one note?,3-28,0,one_note,tiktok,NEU
7328535026151214341,2024-12-02 21:24:39.983378,Knelaa,https://www.tiktok.com/@_knelaa,Se puede grabar mientras se toma apuntes,5-9,0,one_note,tiktok,NEU
7328535026151214341,2024-12-02 21:24:39.993448,aevelyntatiana1@gmail.com,https://www.tiktok.com/@evelyntatianaagua,Comó se llama la app🥰,5-5,0,one_note,tiktok,POS
7328535026151214341,2024-12-02 21:25:03.855302,aleja,https://www.tiktok.com/@alejandramg652,"Que marca de lapto es, me pueden decir por fa",3-23,1,one_note,tiktok,NEU
7328535026151214341,2024-12-02 21:25:03.863992,harith mb,https://www.tiktok.com/@harithmb,no entendí lo que dijo u.u,3-7,2,one_note,tiktok,NEG
7328535026151214341,2024-12-02 21:25:03.872994,catacoyh,https://www.tiktok.com/@catacoyh,"holaa, cómo hiciste para poner un calendario en one note?? por favor ;))",3-10,0,one_note,tiktok,NEU
7328535026151214341,2024-12-02 21:25:03.883990,mango,https://www.tiktok.com/@mango.manguito4,Se puede en el iPad?,3-1,1,one_note,tiktok,NEU
7328535026151214341,2024-12-02 21:25:03.892989,Nicole Montecinos,https://www.tiktok.com/@niicole.mns,"Podrías hacer un video de como crear todo desde cero porfiii, recién entre a la u este año y me va a hacer la vida mucho mas fácil🙏🏻🙏🏻",3-5,26,one_note,tiktok,NEU
7328535026151214341,2024-12-02 21:25:03.903105,Bárbara Rocío,https://www.tiktok.com/@barbi.bbqq,Hola Cata🌸 por fis más videos sobre cómo poner linda la mac y los usos de one note! Una seca✨,1-28,0,one_note,tiktok,NEU
7328535026151214341,2024-12-02 21:25:03.913237,Michelle araya,https://www.tiktok.com/@michellearayat,yo digo q des más tips sobre los mac para estudiar 🥹,2-27,0,one_note,tiktok,NEU
7328535026151214341,2024-12-02 21:25:03.924492,Lizeth Murguia,https://www.tiktok.com/@liby_live,pero dejen OneNote ligado a la nube 😭😭,3-5,3,one_note,tiktok,NEG
7328535026151214341,2024-12-02 21:25:03.935491,iii,https://www.tiktok.com/@iawkii,"holaa recomiendas llevar el computador a la u?, este año entro y me da miedo que me lo roben o algo ksjsksjsksjd",1-26,40,one_note,tiktok,NEG
7328535026151214341,2024-12-02 21:25:03.944495,Stephanie,https://www.tiktok.com/@stephaniealzatega,Has más videos sobre one note y organización!,2-1,8,one_note,tiktok,POS
7328535026151214341,2024-12-02 21:25:03.954500,Andrea 🐈,https://www.tiktok.com/@jinjipeach,"Creo que habias subido otro video de one note y lo ocupo desde ahí😭 es maravilloso, gracias por el tip💕",2-11,0,one_note,tiktok,POS
7328535026151214341,2024-12-02 21:25:03.964766,Marisela🦋,https://www.tiktok.com/@kallfux,intenté crear una cuenta y no me deja:(,3-6,0,one_note,tiktok,NEG
7328535026151214341,2024-12-02 21:25:03.973768,Camipaz9885,https://www.tiktok.com/@camipaz9885,"me dio tanta paz ver tus apuntes, están hermosos 😍",3-17,0,one_note,tiktok,POS
7328535026151214341,2024-12-02 21:25:03.983768,martiipardow,https://www.tiktok.com/@paardow,muestra como hacer el calendario porfa!🩷,2-18,0,one_note,tiktok,NEU
7328535026151214341,2024-12-02 21:25:03.992771,Marcelo Navarrete,https://www.tiktok.com/@marsetso,un video para crear los planners xfa 🥺,3-5,0,one_note,tiktok,NEU
7328535026151214341,2024-12-02 21:25:04.003972,Diana Luis,https://www.tiktok.com/@_diana_luis,Puedes pasar el formato de tus apuntes plis,3-5,0,one_note,tiktok,NEU
